string,doc_id,word_loc,string_length,number_words,before_'s,contains_'s,before_after_said,position_or_title_before,post_name_after,two_capitals,capital_before,capital_after,contains_first_name,first_name_before,first_name_after,contains_last_name,last_name_before,last_name_after,common_proper_noun,contains_nba_teamcity,contains_nba_person,contains_partial_nba_person,partial_nba_person_before,partial_nba_person_after,label
Air Canada Centre,176.,617,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Canada,176.,618,6,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Canada Centre,176.,618,13,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centre,176.,619,6,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Visit,176.,621,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wednesday,176.,625,9,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
Wednesday Miami,176.,625,15,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
Miami,176.,626,5,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
Philadelphia,176.,629,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Feb,176.,631,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visit,176.,634,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Visit Chicago,176.,634,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Chicago,176.,635,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Wednesday,176.,637,9,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
Wednesday Toronto,176.,637,17,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
Toronto,176.,638,7,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
Bulls,176.,647,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Bulls Check,176.,647,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Check,176.,648,5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Miami,176.,655,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Miami Heat,176.,655,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Heat,176.,656,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Toronto,176.,659,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
Toronto Raptors,176.,659,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Raptors,176.,660,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
MEMPHIS,178.,0,7,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
MEMPHIS Tenn,178.,0,12,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Tenn,178.,1,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Utah,178.,4,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Utah Jazz,178.,4,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Jazz,178.,5,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Jazz,178.,23,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wednesday,178.,33,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Memphis,178.,46,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
Memphis Grizzlies,178.,46,17,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
Grizzlies,178.,47,9,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
Utah,178.,50,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Over,178.,54,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Utah,178.,62,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Utah,178.,80,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Memphis,178.,86,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
Jazz,178.,90,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Jazz,178.,128,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Quin,178.,130,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
Quin Snyder,178.,130,11,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
Snyder,178.,131,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Really,178.,133,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
That,178.,144,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Ricky,178.,150,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Ricky Rubio,178.,150,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Rubio,178.,151,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Utah,178.,160,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Rodney,178.,162,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
Rodney Hood,178.,162,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Hood,178.,163,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Jazz,178.,167,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Memphis,178.,181,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Utah,178.,192,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Memphis,178.,195,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Mario,178.,200,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Mario Chalmers,178.,200,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
Chalmers,178.,201,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
We,178.,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wednesday,178.,224,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Hood,178.,228,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
They,178.,230,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andrew,178.,256,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Andrew Harrison,178.,256,15,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Harrison,178.,257,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Grizzlies,178.,260,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Marc,178.,267,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Marc Gasol,178.,267,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
Gasol,178.,268,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
JaMychal,178.,271,8,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
JaMychal Green,178.,271,14,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Green,178.,272,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Dillon,178.,274,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Dillon Brooks,178.,274,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Brooks,178.,275,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Memphis,178.,279,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
JB,178.,310,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
JB Bickerstaff,178.,310,14,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Bickerstaff,178.,311,11,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
They,178.,325,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meanwhile,178.,332,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Jazz,178.,334,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rubio,178.,360,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Royce,178.,363,5,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Baylor,178.,368,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Rubio,178.,389,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Rubio,178.,390,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Rudy,178.,409,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Rudy Gobert,178.,409,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
Rudy,178.,410,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Rudy Gobert,178.,410,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
Gobert,178.,411,6,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
Memphis,178.,419,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
Memphis,178.,432,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Memphis,178.,433,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Utah,178.,435,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Harrison,178.,447,10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Harrison,178.,448,10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Toronto,178.,456,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Nov,178.,458,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gasol,178.,461,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
Gasol,178.,462,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
Bickerstaff,178.,469,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Marc,178.,487,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Marc Davis,178.,487,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Davis,178.,488,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Marc,178.,504,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Marc Davis,178.,504,10,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
Marc Davis Bickerstaff,178.,504,22,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Davis,178.,505,5,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
Davis Bickerstaff,178.,505,17,2,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Bickerstaff,178.,506,11,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1
Bickerstaff,178.,511,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Harrison,178.,534,8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Davis,178.,539,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
That,178.,543,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Memphis,178.,549,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Davis,178.,552,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Brooks,178.,555,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
Rubio,178.,560,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Ricky,178.,595,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Snyder,178.,617,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
He,178.,619,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Travel,178.,655,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Oklahoma,178.,657,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
Oklahoma City,178.,657,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
City,178.,658,4,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
Thunder,178.,662,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Sunday,178.,664,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Will,179.,0,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Will Barton,179.,0,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Barton,179.,1,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Nuggets,179.,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Warriors,179.,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,179.,17,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Nikola,179.,20,6,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
Nikola Jokic,179.,20,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
Jokic,179.,21,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Gary,179.,23,4,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Gary Harris,179.,23,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Harris,179.,24,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Denver,179.,30,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
It,179.,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jokic,179.,46,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Harris,179.,56,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Nuggets,179.,59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Golden,179.,64,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,179.,64,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
Golden State Warriors,179.,64,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
State,179.,65,5,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
State Warriors,179.,65,14,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
Warriors,179.,66,8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
Saturday,179.,69,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Jokic,179.,71,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
Will,179.,79,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Will Barton,179.,79,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Barton,179.,80,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Harris,179.,85,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Nuggets,179.,89,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Golden,179.,96,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,179.,96,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
State,179.,97,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
Denver,179.,100,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Warriors,179.,112,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kevin,179.,119,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Kevin Durant,179.,119,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Durant,179.,120,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Stephen,179.,125,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
Stephen Curry,179.,125,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Curry,179.,126,5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Golden,179.,130,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,179.,130,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
Golden State It,179.,130,15,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
State,179.,131,5,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
State It,179.,131,8,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
It,179.,132,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Oklahoma,179.,142,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
Oklahoma City,179.,142,13,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Oklahoma City Harris,179.,142,20,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
City,179.,143,4,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
City Harris,179.,143,11,2,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
Harris,179.,144,6,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
Harris,179.,158,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Thunder,179.,165,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Thursday,179.,167,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Jokic,179.,169,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Harris,179.,190,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Durant,179.,200,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Jokic,179.,211,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Nuggets,179.,227,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Missed,179.,231,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Jokic,179.,239,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Curry,179.,268,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Jokic,179.,272,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Denver,179.,282,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
It,179.,286,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary,179.,300,4,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Gary Harris,179.,300,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Harris,179.,301,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Curry,179.,307,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
It,179.,309,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jokic,179.,321,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Harris,179.,335,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
It,179.,349,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durant,179.,361,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Golden,179.,391,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,179.,391,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
State,179.,392,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0
Denver,179.,398,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Barton,179.,406,8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Warriors,179.,409,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nick,179.,417,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Nick Young,179.,417,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Young,179.,418,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Durant,179.,427,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Jamal,179.,434,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Jamal Murray,179.,434,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Murray,179.,435,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
They,179.,444,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durant,179.,449,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
We,179.,451,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F,179.,464,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
F David,179.,464,7,2,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
F David West,179.,464,12,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0
David,179.,465,5,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
David West,179.,465,10,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
West,179.,466,4,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Jordan,179.,470,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Jordan Bell,179.,470,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Bell,179.,471,4,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
G,179.,479,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
G Shaun,179.,479,7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0
G Shaun Livingston,179.,479,18,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
G,179.,480,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
G Shaun,179.,480,7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
G Shaun Livingston,179.,480,18,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Shaun,179.,481,5,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
Shaun Livingston,179.,481,16,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Livingston,179.,482,10,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Friday,179.,486,8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
C,179.,491,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
C JaVale,179.,491,8,2,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0
